id,label,group
o619,Corporación Nacional para la Reconstrucción de la Cuenca del Río Páez y Zonas Aledañas,c
o62,Alcaldía Municipal de Chinchiná,c
o620,Unidad Administrativa Especial de Organizaciones Solidarias,c
o621,Politécnico Colombiano Jaime Isaza Cadavid,c
o622,Alcaldía Municipal de Victoria,c
o623,Alcaldía Municipal de San Vicente del Caguan,c
o624,Alcaldía Municipal de Rondón,c
o625,Alcaldía Municipal de San Miguel Putumayo,c
o626,Alcaldía Municipal de San Pedro Valle del Cauca,c
o627,Alcaldía Municipal de Sesquilé,c
o628,Centro de Memoria Histórica,c
o629,Alcaldía Municipal de Santo Domingo Antioquia,c
o63,Gobernación del Cesar,c
o630,Alcaldía Municipal de Cartago,c
o631,Agencia de Desarrollo Local de Itagüí,c
o632,Gobernación del Guainía,c
o633,Alcaldía Municipal de Cimitarra,c
o634,Alcaldía Municipal de San Antero,c
o635,Servicio Aéreo A Territorios Nacionales S.A.,c
o636,Alcaldía Municipal de Enciso,c
o637,Concejo Municipal la Primavera Vichada,c
o638,Alcaldía Municipal de Palmas del Socorro,c
o639,Alcaldía Municipal de San Eduardo,c
o64,Gobernación del Amazonas,c
o640,Escuela Superior de Guerra 'General Rafael Reyes Prieto',c
o641,Alcaldía Municipal de Floresta,c
o642,Alcaldía Municipal de Pore,c
o643,Alcaldía Municipal de La Mesa,c
o644,Alcaldía Municipal de Taminango,c
o645,Observatorio Colombiano de Ciencia y Tecnología,c
o646,E.S.E. Centro de Salud San Miguel de Sema,c
o647,Alcaldía Municipal de Puerto Wilches,c
o648,Alcaldía Municipal de Arjona,c
o649,E.S.P. Empresa de Aseo de Pereira S.A.,c
o65,Alcaldía Municipal de Puerres,c
o650,INSTITUCIÓN EDUCATIVA I.E GABRIELA MISTRAL,c
o651,Alcaldía Municipal de La Capilla,c
o652,Alcaldía Municipal de Villa de Leyva,c
o653,Caja de Retiro de Las Fuerzas Militares,c
o654,Alcaldía Municipal de Tinjacá,c
o655,E.S.P. Empresa Ibaguéreña de Acueducto y Alcantarillado S.A.,c
o656,Alcaldía Municipal de San Francisco Antioquia,c
o657,E.S.P. Aguas de Barrancabermeja S.A.,c
o658,Concejo Municipal de Leticia,c
o659,"Empresa de Acueducto, Alcantarillado y Aseo de Bogotá Esp",c
o66,Departamento Administrativo Nacional de Estadística,c
o660,Secretaría Distrital de Mujer,c
o661,Alcaldía Municipal de San Luis de Gaceno,c
o662,Instituto Distrital de Patrimonio Cultural,c
o664,Alcaldía Municipal de California,c
o665,E.S.E. Hospital San Jose - San José del Guaviare,c
o666,Alcaldía Municipal de Caloto,c
o667,Alcaldía Municipal de Capitanejo,c
o668,Alcaldía Municipal de Cabrera Santander,c
o669,Unidad de Información y Análisis Financiero,c
o67,Superintendencia Financiera de Colombia,c
o670,Alcaldía Municipal de Villamaría,c
o671,E.S.E. Red Salud Casanare,c
o672,Alcaldía Municipal de Cerrito,c
o673,Alcaldía Municipal de Simacota,c
o675,Alcaldía Municipal de Sabanalarga Casanare,c
o676,Alcaldía Municipal de Ventaquemada,c
o677,Secretaría Distrital de Desarrollo Económico,c
o678,Alcaldia Municipal de El Carmen,c
o679,Alcaldía Municipal de Mongua,c
o68,Alcaldía Municipal de Candelaria Valle del Cauca,c
o680,Alcaldía Municipal de Santa Helena de Opón,c
o681,Alcaldía Municipal de Sucre Sucre,c
o682,Alcaldía Municipal de Sativasur,c
o683,Junta Municipal de Deportes de Copacabana,c
o684,Alcaldía Municipal de la Macarena Meta,c
o685,E.S.P. Empresa de Servicios Públicos Domiciliarios de Melgar Empumelgar,c
o686,Alcaldía Municipal de Floridablanca,c
o687,Procuraduría General de la Nación,c
o688,"Alcaldía Distrital Especial, Turístico y Cultural de Riohacha",c
o689,Alcaldía Municipal de Orocué,c
o69,Alcaldía Municipal de Sogamoso,c
o690,Alcaldía Municipal de Florida,c
o692,Alcaldía Municipal de Tutazá,c
o693,Alcaldía Municipal de Contratación,c
o694,Alcaldía Municipal de San Miguel Santander,c
o695,Alcaldía Municipal de Pesca,c
o697,Alcaldía Municipal de Puerto Escondido,c
o698,Alcaldía Municipal de Santiago Putumayo,c
o699,Alcaldía Municipal de Moniquirá,c
o7,E.S.P. Empresa de Acueducto y Alcantarillado de Pereira S.A.,c
o70,Gobernación del Casanare,c
o700,Alcaldía Municipal de San Pablo de Borbur,c
o701,Alcaldía Municipal de la Estrella,c
o702,E.S.E. Hospital Regional de Duitama,c
o703,Área Metropolitana del Valle de Aburra,c
o704,Alcaldía Municipal de Villanueva Santander,c
o705,Alcaldía Municipal de Zapatoca,c
o706,Alcaldía Municipal de la Primavera,c
o707,Terminal de Transportes de Manizales Ltda.,c
o708,Alcaldia Municipal de Puerto López,c
o709,Corporación para el Desarrollo Sostenible del Área de Manejo Especial la Macarena,c
o71,Superintendencia del Subsidio Familiar,c
o710,Alcaldía Municipal de Los Santos,c
o711,Alcaldía Municipal de Arboleda Nariño,c
o712,Alcaldía Municipal de Confines,c
o713,Alcaldía Municipal de Tasco,c
o714,Alcaldía Municipal de Santa Rosa de Viterbo,c
o715,Alcaldía Municipal de Alejandría,c
o717,Alcaldía Municipal de Ramiriquí,c
o718,Alcaldía Municipal de Cocorná,c
o719,Alcaldía Municipal de Sampués,c
o72,Ministerio de Minas y Energía,c
o720,Alcaldía Municipal de Cunday,c
o721,Contraloría Municipal de Palmira,c
o722,Alcaldía Municipal de Sativanorte,c
o723,"E.S.P. Argelia de Maria, Acueducto Alcantarillado y Aseo",c
o724,Alcaldía Municipal de Corrales,c
o725,E.S.E. Centro Hospital Divino Niño Tumaco,c
o726,Alcaldía Municipal de Puerto Concordia,c
o727,Alcaldía Municipal de Ciénega Boyacá,c
o728,Alcaldía Municipal de Otanche,c
o729,Contraloría General de Medellín,c
o73,Alcaldía Municipal de Rioblanco,c
o730,Alcaldía Municipal de Sonsón,c
o731,Alcaldía Municipal de Belén de Umbría,c
o732,Alcaldía Municipal de El Carmen.,c
o733,Alcaldía Municipal de El Zulia,c
o734,Alcaldía Municipal de Cumaribo,c
o735,Alcaldía Municipal de Morales Cauca,c
o736,Concejo Municipal de Medellín,c
o737,Instituto Municipal de Deportes - Coldeportes Gachetá,c
o738,Alcaldía Municipal de San Mateo,c
o739,Alcaldía Municipal de Betulia Antioquia,c
o74,Corporación Colombiana de Investigación Agropecuaria,c
o740,Alcaldía Municipal de San Vicente de Chucurí - Santander,c
o741,Alcaldía Municipal de Fómeque,c
o742,Alcaldía Municipal de Guatavita,c
o743,Alcaldía Municipal de Valle de San José,c
o744,Alcaldía Municipal de Alto Baudó,c
o745,Alcaldía Municipal de Socorro,c
o746,Empresa de Desarrollo Urbano de Barrancabermeja,c
o747,Fundación Gilberto Álzate Avendaño,c
o748,Alcaldía Municipal de Chitaraque,c
o749,Alcaldía Municipal de Chivor,c
o75,Alcaldía Municipal de Quinchia,c
o750,Alcaldía Municipal de San Joaquín,c
o751,Alcaldía Municipal de Pedraza,c
o752,Alcaldía Municipal de Cerro de San Antonio,c
o753,Alcaldía Municipal de Cajicá,c
o754,Alcaldía Municipal de Aquitania,c
o756,Alcaldía Municipal de Chíquiza,c
o757,Alcaldía Municipal de Condoto,c
o758,Alcaldía Municipal de El Paso,c
o759,Concejo Municipal de Itagüí,c
o76,Alcaldía Municipal de Roncesvalles,c
o761,Alcaldía Municipal de San Vicente Antioquia,c
o762,Universidad Surcolombiana,c
o763,Epm Inversiones S.A.,c
o764,Unidad Administrativa Especial de Rehabilitación y Mantenimiento Vial,c
o765,Alcaldía Municipal de Guacamayas,c
o766,Alcaldía Municipal de la Victoria - Boyacá,c
o767,Generadora y Comercializadora de Energía del Caribe S.A. E.S.P.,c
o768,Alcaldía Municipal de Charta,c
o769,Alcaldía Municipal de Gama,c
o77,Departamento Administrativo para la Prosperidad Social,c
o770,Alcaldía Municipal de Maripí,c
o771,Alcaldía Municipal de Maní,c
o772,Alcaldía Municipal de Ciénaga de Oro,c
o773,E.S.E. Centro de Salud Santa Bárbara,c
o774,Alcaldía Municipal de Socotá,c
o775,Alcaldía Municipal de Suaita,c
o776,Abastos Guadalajara de Buga,c
o777,Alcaldía Municipal de Paz de Río,c
o778,Alcaldía Municipal de Belén de Los Andaquíes,c
o779,Alcaldía Municipal de San Juanito,c
o78,Alcaldía Municipal de Pijao,c
o780,Alcaldía Municipal de Sácama,c
o781,Alcaldía Municipal de Viracachá,c
o782,Alcaldía Municipal de Palmar Santander,c
o784,Alcaldía Municipal de La Belleza,c
o785,Fondo de Pasivo Social de Ferrocarriles Nacionales de Colombia,c
o786,Alcaldía Municipal de Apía,c
o787,Personería Municipal de Barrancabermeja Santander,c
o788,Alcaldía Municipal de Charalá,c
o789,Alcaldía Municipal de El Castillo,c
o79,Ministerio de Relaciones Exteriores,c
o790,Alcaldía Municipal de Momíl,c
o791,Alcaldía Municipal de Labranzagrande,c
o792,Banco Inmobiliario de Folridablanca,c
o793,Red Salud Casanare E.S.E,c
o794,Universidad Distrital Francisco José de Caldas,c
o795,La Previsora S.A. Compañía de Seguros,c
o796,Alcaldía Municipal de Corinto,c
o797,Alcaldía Municipal de Ubalá,c
o798,Empresa Social del Estado Centro dermatológico Federico Lleras Acosta,c
o799,Agencia Colombiana para la Reintegración de Personas y Grupos Alzados en Armas,c
o8,Superintendencia de la Economía Solidaria,c
o80,Secretaría de Educación Distrital,c
o800,Alcaldía Municipal de Salazar de Las Palmas,c
o801,Alcaldía Municipal de Guatapé,c
o802,Alcaldía Municipal de Uribe,c
o803,Alcaldía Municipal de Chimá,c
o804,Fondo de Desarrollo de la Educación Superior,c
o805,Alcaldía Municipal de Guaca,c
o806,Alcaldía Municipal de San José de Miranda,c
o807,Alcaldía Municipal de Arauquita,c
o808,Alcaldía de Santo Tomas,c
o809,Alcaldía Municipal de Quibdó,c
o81,Alcaldía Municipal de Monterrey,c
o810,ALCALDIA MUNICIPAL DE FUENTE DE ORO,c
o811,Alcaldía Municipal de Ovejas,c
o812,Alcaldía Municipal de Amalfi,c
o813,Concejo Municipal San José del Guaviare,c
o815,Contraloría General del Departamento de la Guajira,c
o816,Alcaldía Municipal de Iza,c
o817,Unidad Administrativa Especial de Pensiones del Departamento de Cundinamarca,c
o818,Contraloría Departamental del Huila,c
o819,Alcaldía Municipal de San Francisco Cundinamarca,c
o82,Alcaldía Municipal de Armenia Quindío,c
o820,Alcaldía Municipal de Arcabuco,c
o821,Alcaldía Municipal de Buena Vista Boyacá,c
o822,E.S.E. Hospital Regional del Líbano,c
o823,Alcaldía Municipal de Distracción,c
o824,Alcaldía Municipal de Muzo,c
o825,Contraloría Municipal de Montería,c
o826,Alcaldía Municipal de San Carlos de Guaroa,c
o827,Alcaldía Municipal de Zaragoza,c
o828,Alcaldía Municipal de Suesca,c
o829,Alcaldía Municipal de Bolívar Santander,c
o83,Alcaldía Municipal de Aguazul,c
o830,"Unidad de Planificación de Tierras Rurales, Adecuación de Tierras y Usos Agropecuarios",c
o831,Alcaldía Municipal de Betéitiva,c
o832,Concejo Municipal Viterbo Caldas,c
o833,Departamento Administrativo Distrital del Medio Ambiente Magdalena,c
o834,Alcaldía Municipal de La Uvita,c
o835,Alcaldía Municipal de Panqueba,c
o836,Alcaldía Municipal de Caucasia,c
o837,Alcaldía Municipal de González,c
o84,Alcaldía Municipal de Filandia,c
o840,Alcaldía Municipal de Pachavita,c
o841,Alcaldía Municipal de Silvania,c
o843,Alcaldía Municipal de Neira,c
o844,Centro de Recepción de Menores,c
o845,Alcaldía Municipal de San José de Pare,c
o846,Personería Municipal de Floridablanca Santander,c
o847,Orquesta Filarmónica de Bogotá,c
o848,Contraloría Municipal de Barrancabermeja,c
o849,Alcaldía Municipal de San Martin Cesar,c
o85,Gobernación del Putumayo,c
o850,Alcaldía Municipal de Toca,c
o851,Alcaldía Municipal de Landázuri,c
o852,Alcaldía Municipal de San Luis Tolima,c
o853,Alcaldía Municipal de Paya,c
o854,Contraloría General del Quindío,c
o855,Alcaldía Municipal de Ocamonte,c
o856,Alcaldía Municipal de San Benito,c
o857,Instituto de Valorización de Manizales Invama,c
o858,Alcaldía Municipal de Tenza,c
o859,Alcaldía Municipal de Puerto Lleras,c
o86,Alcaldía Municipal de Rovira,c
o860,Alcaldía Municipal de El Peñol,c
o861,Agencia Logística de Las Fuerzas Militares,c
o862,Alcaldía Municipal de El Guacamayo,c
o863,Corporación Autónoma Regional del Atlántico,c
o864,Alcaldía Municipal de Sucre Cauca,c
o865,Alcaldía Municipal de Cácota,c
o866,Alcaldía Municipal de Somondoco,c
o867,SECRETARIA DE INFRAESTRUCTURA,c
o868,Concejo Municipal Vista Hermosa Meta,c
o869,Alcaldía Municipal de Pauna,c
o87,Alcaldía Municipal de Rionegro Antioquia,c
o870,Alcaldía Municipal de San Jerónimo,c
o871,Alcaldía Municipal de Concepción Santander,c
o872,Instituto Colombiano de Antropología e Historia,c
o873,Contraloría Departamental del Atlántico,c
o874,Alcaldía Municipal de Belén Nariño,c
o875,Alcaldía Municipal de San Miguel de Sema,c
o876,Administración Cooperativa de Entidades de Salud de Caldas y Quindío,c
o877,Alcaldía Municipal de la Esperanza,c
o878,Alcaldía Municipal de Susacón,c
o879,Instituto Municipal de Deporte y Recreación Restrepo Valle,c
o88,Alcaldía Municipal de Pereira,c
o880,Alcaldía Municipal de Jenesano,c
o881,Alcaldía Municipal de San Gil,c
o882,Alcaldía Municipal de Soledad,c
o883,Fondo para El Financiamiento del Sector Agropecuario,c
o884,Agencia Nacional de Defensa Jurídica del Estado,c
o885,Alcaldía Municipal de Contadero,c
o887,Alcaldía Municipal de El Retorno,c
o888,Instituto para la Investigación Educativa y El Desarrollo Pedagógico,c
o89,E.S.E. Empresa Social del Estado Instituto de Salud de Bucaramanga Isabu,c
o890,Contraloría General del Departamento Norte de Santander,c
o891,Alcaldía Municipal de Convención,c
o892,Alcaldía Municipal de Úmbita,c
o893,Alcaldía Municipal de Fusagasugá,c
o894,Alcaldía Municipal de Tibirita,c
o895,Alcaldía Municipal de Sutatenza,c
o896,Instituto Municipal de Transito y Transporte de Pereira,c
o897,Leasing Bancoldex S.A. Compañía de Financiamiento Comercial,c
o898,Alcaldía Municipal de Paz de Ariporo,c
o899,Alcaldía Municipal de Molagavita,c
o9,Alcaldía Municipal de Tunja,c
o90,Alcaldía Municipal de San Roque,c
o900,Alcaldía Municipal de Oicatá,c
o901,Alcaldía Municipal de Pamplona,c
o902,Acuavalle S.A. E.S.P.,c
o903,Alcaldía Municipal de Ráquira,c
o904,E.S.E. Hospital Universitario Hernando Moncaleano Perdomo Neiva,c
o905,Alcaldía Municipal de Támesis,c
o906,Alcaldía Municipal de Vetas,c
o907,Alcaldía Municipal de Encino,c
o908,Beneficencia del Valle del Cauca E.I.C.E.,c
o909,Instituto de Planificación y Promoción de Soluciones Energéticas para Las Zonas No Interconectadas,c
o91,E.S.E. Hospital Emiro Quintero Cañizares Ocaña,c
o910,Alcaldía Municipal de San Antonio,c
o911,E.S.E. Hospital del Sur Gabriel Jaramillo Piedrahita,c
o912,Concejo Municipal El Retorno,c
o913,Alcaldía Municipal de Zetaquira,c
o914,Alcaldía Municipal de Cómbita Boyacá,c
o915,Universidad de Córdoba,c
o916,Autoridad Nacional de Licencias Ambientales,c
o92,"Departamento Administrativo de Ciencia, Tecnología e Innovación",c
o93,Gobernación de Antioquia,c
o94,Superintendencia de Puertos y Transporte,c
o95,Comisión de Regulación de Energía y Gas,c
o96,Alcaldía Municipal de Santa Isabel,c
o97,Alcaldía Municipal de Malambo,c
o98,Alcaldía Municipal de La Dorada,c
o99,Corporación Autónoma Regional de Boyacá,c
