	anio	dec10	count
372	2005	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	2
343	2005	Agresion con humo, fuego y llamas	10
353	2005	Agresion por colision vehiculo de motor	15
346	2005	Agresion con objeto romo o sin filo	235
355	2005	Agresion por medios no especificados	208
354	2005	Agresion por empujon desde lugar elevado	2
369	2005	Disparo de rifle, escopeta y arma larga, de intencion no determinada	9
368	2005	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	394
367	2005	Disparo de arma corta de intencion no determinada	4
366	2005	Contacto traumatico con objeto romo sin filo, de intencion no determinada	29
365	2005	Contacto traumatico con objeto cortante, de intencion no determinada	81
364	2005	Contacto traumatico con material explosivo, de intencion no determinada	19
363	2005	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	3
370	2005	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	7
361	2005	Caida, salto o empujon desde lugar elevado, de intencion no determinada	63
360	2005	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
359	2005	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	61
358	2005	Ahogamiento y sumersion de intencion no determinada	108
357	2005	Agresion sexual con fuerza corporal	1
356	2005	Agresion por otros medios especificados	4
362	2005	Colision de vehiculo de motor de intencion no determinadas	4
459	2006	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	25
458	2006	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	75
457	2006	Intervencion legal	300
456	2006	Exposicion a humo, fuego y llamas, de intencion no determinada	25
455	2006	Evento no especificado de intencion no determinada	540
454	2006	Envenenamiento por, y exposicion al alcohol intencion no determinada	42
453	2006	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	33
449	2006	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	11
451	2006	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	8
450	2006	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	12
448	2006	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	3
447	2006	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	4
446	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	295
445	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	281
452	2006	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	121
460	2006	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	794
444	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	5
462	2006	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	3
476	2006	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	41
475	2006	Otros sindromes de maltrato	7
474	2006	Otros eventos especificados de intencion no determinada	49
473	2006	Operaciones de guerra	590
472	2006	Negligencia y abandono	8
471	2006	Lesionion autoinflingida intencionalmente por disparo de arma corta	23
461	2006	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	6
470	2006	Lesion autoinflingida intencionalmente por otros medios especificados	1
468	2006	Lesion autoinflingida intencionalmente por objeto cortante	39
467	2006	Lesion autoinflingida intencionalmente por medios no especificados	5
466	2006	Lesion autoinflingida intencionalmente por material explosivo	5
465	2006	Lesion autoinflingida intencionalmente por humo, fuego y llamas	7
464	2006	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	55
463	2006	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	485
469	2006	Lesion autoinflingida intencionalmente por objeto romo o sin filo	8
443	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	14
411	2006	Agresion con disparo de rifle, escopeta y arma larga	255
441	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	8
409	2006	Agresion con disparo de arma corta	563
410	2006	Agresion con disparo de otras armas fuego y las no especificadas	13520
442	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	2
412	2006	Agresion con drogas, medicamentos y sustancias biologicas	3
413	2006	Agresion con fuerza corporal	15
414	2006	Agresion con humo, fuego y llamas	12
415	2006	Agresion con material explosivo	231
416	2006	Agresion con objeto cortante	2695
418	2006	Agresion con otros productos quimicos y sustancias nocivas especificadas	1
419	2006	Agresion con productos quimicos y sustancias nocivas no especificados	11
420	2006	Agresion empuj o coloc delant objeto movimie	2
421	2006	Agresion por ahogamiento y sumersion	19
422	2006	Agresion por ahorcamiento, estrangulamiento y sofocacion	242
423	2006	Agresion por colision vehiculo de motor	3
424	2006	Agresion por empujon desde lugar elevado	1
417	2006	Agresion con objeto romo o sin filo	259
426	2006	Agresion por otros medios especificados	6
425	2006	Agresion por medios no especificados	187
439	2006	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	7
438	2006	Disparo de rifle, escopeta y arma larga, de intencion no determinada	6
437	2006	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	445
436	2006	Disparo de arma corta de intencion no determinada	2
435	2006	Contacto traumatico con objeto romo sin filo, de intencion no determinada	32
434	2006	Contacto traumatico con objeto cortante, de intencion no determinada	91
440	2006	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	1
432	2006	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	3
431	2006	Caida, salto o empujon desde lugar elevado, de intencion no determinada	81
430	2006	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	4
429	2006	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	62
428	2006	Ahogamiento y sumersion de intencion no determinada	135
427	2006	Agresion sexual con fuerza corporal	2
433	2006	Contacto traumatico con material explosivo, de intencion no determinada	42
528	2007	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	19
527	2007	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	63
526	2007	Intervencion legal	535
525	2007	Exposicion a humo, fuego y llamas, de intencion no determinada	22
524	2007	Evento no especificado de intencion no determinada	612
523	2007	Envenenamiento por, y exposicion al alcohol intencion no determinada	29
522	2007	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	44
518	2007	Envenenamiento por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo, de intencion no determinada	1
520	2007	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	5
519	2007	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	9
517	2007	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	14
516	2007	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	4
515	2007	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	2
514	2007	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	2
521	2007	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	137
529	2007	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	849
545	2007	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	42
531	2007	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	1
512	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	305
544	2007	Otros sindromes de maltrato	2
543	2007	Otros eventos especificados de intencion no determinada	99
542	2007	Operaciones de guerra	318
541	2007	Negligencia y abandono	2
540	2007	Lesionion autoinflingida intencionalmente por disparo de arma corta	29
530	2007	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	1
539	2007	Lesion autoinflingida intencionalmente por otros medios especificados	2
537	2007	Lesion autoinflingida intencionalmente por objeto cortante	27
536	2007	Lesion autoinflingida intencionalmente por medios no especificados	18
535	2007	Lesion autoinflingida intencionalmente por material explosivo	6
534	2007	Lesion autoinflingida intencionalmente por humo, fuego y llamas	4
533	2007	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	55
532	2007	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	441
538	2007	Lesion autoinflingida intencionalmente por objeto romo o sin filo	4
511	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	3
513	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	278
509	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	3
490	2007	Agresion por ahorcamiento, estrangulamiento y sofocacion	239
489	2007	Agresion por ahogamiento y sumersion	24
488	2007	Agresion con productos quimicos y sustancias nocivas no especificados	16
487	2007	Agresion con otros productos quimicos y sustancias nocivas especificadas	13
486	2007	Agresion con objeto romo o sin filo	270
484	2007	Agresion con material explosivo	224
491	2007	Agresion por colision vehiculo de motor	15
483	2007	Agresion con humo, fuego y llamas	20
481	2007	Agresion con fuerza corporal	12
480	2007	Agresion con drogas, medicamentos y sustancias biologicas	3
479	2007	Agresion con disparo de rifle, escopeta y arma larga	314
478	2007	Agresion con disparo de otras armas fuego y las no especificadas	12847
477	2007	Agresion con disparo de arma corta	839
510	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	26
482	2007	Agresion con gases y vapores	3
492	2007	Agresion por empujon desde lugar elevado	5
485	2007	Agresion con objeto cortante	2718
494	2007	Agresion por otros medios especificados	5
493	2007	Agresion por medios no especificados	190
508	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	7
507	2007	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	3
506	2007	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	5
505	2007	Disparo de rifle, escopeta y arma larga, de intencion no determinada	9
503	2007	Disparo de arma corta de intencion no determinada	8
502	2007	Contacto traumatico con objeto romo sin filo, de intencion no determinada	25
504	2007	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	349
500	2007	Contacto traumatico con material explosivo, de intencion no determinada	23
499	2007	Caida, salto o empujon desde lugar elevado, de intencion no determinada	64
498	2007	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
497	2007	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	58
496	2007	Ahogamiento y sumersion de intencion no determinada	114
495	2007	Agresion sexual con fuerza corporal	1
501	2007	Contacto traumatico con objeto cortante, de intencion no determinada	79
599	2009	Exposicion a humo, fuego y llamas, de intencion no determinada	29
594	2009	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	19
598	2009	Evento no especificado de intencion no determinada	771
597	2009	Envenenamiento por, y exposicion al alcohol intencion no determinada	21
596	2009	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	45
595	2009	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	98
593	2009	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	18
586	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	4
591	2009	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	1
590	2009	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	1
589	2009	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	2
588	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	332
587	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	177
585	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	19
600	2009	Intervencion legal	247
592	2009	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	26
601	2009	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	67
618	2009	Otros sindromes de maltrato	2
603	2009	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	967
584	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo	1
619	2009	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	66
617	2009	Otros eventos especificados de intencion no determinada	169
616	2009	Operaciones de guerra	113
615	2009	Negligencia y abandono	7
614	2009	Lesionion autoinflingida intencionalmente por disparo de arma corta	42
613	2009	Lesion autoinflingida intencionalmente por otros medios especificados	4
602	2009	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	20
612	2009	Lesion autoinflingida intencionalmente por objeto romo o sin filo	3
610	2009	Lesion autoinflingida intencionalmente por medios no especificados	21
609	2009	Lesion autoinflingida intencionalmente por material explosivo	4
608	2009	Lesion autoinflingida intencionalmente por humo, fuego y llamas	8
607	2009	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	58
606	2009	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	375
605	2009	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	8
604	2009	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	2
611	2009	Lesion autoinflingida intencionalmente por objeto cortante	27
583	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	3
548	2009	Agresion con disparo de rifle, escopeta y arma larga	245
581	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	3
561	2009	Agresion por ahorcamiento, estrangulamiento y sofocacion	304
560	2009	Agresion por ahogamiento y sumersion	33
559	2009	Agresion empuj o coloc delant objeto movimie	1
558	2009	Agresion con productos quimicos y sustancias nocivas no especificados	12
557	2009	Agresion con plaguicidas	5
556	2009	Agresion con otros productos quimicos y sustancias nocivas especificadas	6
555	2009	Agresion con objeto romo o sin filo	175
554	2009	Agresion con objeto cortante	2910
553	2009	Agresion con material explosivo	207
552	2009	Agresion con humo, fuego y llamas	10
551	2009	Agresion con gases y vapores	2
550	2009	Agresion con fuerza corporal	13
549	2009	Agresion con drogas, medicamentos y sustancias biologicas	4
582	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	5
546	2009	Agresion con disparo de arma corta	1090
562	2009	Agresion por colision vehiculo de motor	20
563	2009	Agresion por empujon desde lugar elevado	4
547	2009	Agresion con disparo de otras armas fuego y las no especificadas	14072
565	2009	Agresion por otros medios especificados	16
564	2009	Agresion por medios no especificados	314
579	2009	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	1
578	2009	Disparo de rifle, escopeta y arma larga, de intencion no determinada	19
577	2009	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	369
576	2009	Disparo de arma corta de intencion no determinada	10
575	2009	Contacto traumatico con objeto romo sin filo, de intencion no determinada	33
574	2009	Contacto traumatico con objeto cortante, de intencion no determinada	115
580	2009	Envenenamiento autoinflingido intencionalmente por, y exposicion a analgesicos no narcoticos, antipireticos y antirreumaticos	1
572	2009	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	1
571	2009	Colision de vehiculo de motor de intencion no determinadas	1
570	2009	Caida, salto o empujon desde lugar elevado, de intencion no determinada	58
569	2009	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	1
568	2009	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	57
567	2009	Ahogamiento y sumersion de intencion no determinada	159
573	2009	Contacto traumatico con material explosivo, de intencion no determinada	19
566	2009	Agresion sexual con fuerza corporal	2
670	2010	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	73
669	2010	Intervencion legal	276
668	2010	Exposicion a humo, fuego y llamas, de intencion no determinada	20
667	2010	Evento no especificado de intencion no determinada	788
666	2010	Envenenamiento por, y exposicion al alcohol intencion no determinada	40
665	2010	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	53
661	2010	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	18
663	2010	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	7
662	2010	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	23
660	2010	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	6
659	2010	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	3
658	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	293
671	2010	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	25
657	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	160
664	2010	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	111
672	2010	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	885
679	2010	Lesion autoinflingida intencionalmente por medios no especificados	19
674	2010	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	6
656	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	8
687	2010	Otros sindromes de maltrato	3
686	2010	Otros eventos especificados de intencion no determinada	187
685	2010	Operaciones de guerra	19
684	2010	Negligencia y abandono	1
683	2010	Lesionion autoinflingida intencionalmente por disparo de arma corta	42
673	2010	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	1
682	2010	Lesion autoinflingida intencionalmente por vapor de agua, vapores y objetos calientes	1
680	2010	Lesion autoinflingida intencionalmente por objeto cortante	32
678	2010	Lesion autoinflingida intencionalmente por material explosivo	7
677	2010	Lesion autoinflingida intencionalmente por humo, fuego y llamas	10
676	2010	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	70
675	2010	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	352
688	2010	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	69
681	2010	Lesion autoinflingida intencionalmente por otros medios especificados	3
655	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	23
633	2010	Agresion por ahorcamiento, estrangulamiento y sofocacion	260
653	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	12
634	2010	Agresion por colision vehiculo de motor	20
632	2010	Agresion por ahogamiento y sumersion	28
631	2010	Agresion empuj o coloc delant objeto movimie	2
630	2010	Agresion con productos quimicos y sustancias nocivas no especificados	13
629	2010	Agresion con otros productos quimicos y sustancias nocivas especificadas	4
627	2010	Agresion con objeto cortante	2745
635	2010	Agresion por empujon desde lugar elevado	4
626	2010	Agresion con material explosivo	239
624	2010	Agresion con fuerza corporal	11
623	2010	Agresion con drogas, medicamentos y sustancias biologicas	3
622	2010	Agresion con disparo de rifle, escopeta y arma larga	322
621	2010	Agresion con disparo de otras armas fuego y las no especificadas	12689
620	2010	Agresion con disparo de arma corta	1353
654	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	2
625	2010	Agresion con humo, fuego y llamas	10
636	2010	Agresion por medios no especificados	261
628	2010	Agresion con objeto romo o sin filo	194
638	2010	Agresion sexual con fuerza corporal	2
652	2010	Envenenamiento autoinflingido intencionalmente por, y exposicion a analgesicos no narcoticos, antipireticos y antirreumaticos	1
637	2010	Agresion por otros medios especificados	13
651	2010	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	3
650	2010	Disparo de rifle, escopeta y arma larga, de intencion no determinada	21
649	2010	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	349
648	2010	Disparo de arma corta de intencion no determinada	15
646	2010	Contacto traumatico con objeto cortante, de intencion no determinada	122
647	2010	Contacto traumatico con objeto romo sin filo, de intencion no determinada	32
644	2010	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	2
643	2010	Colision de vehiculo de motor de intencion no determinadas	4
642	2010	Caida, salto o empujon desde lugar elevado, de intencion no determinada	80
641	2010	Caida, permanencia o carrera delante o hacia objeto en movimiento, de intencion no determinada	6
640	2010	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	90
639	2010	Ahogamiento y sumersion de intencion no determinada	177
645	2010	Contacto traumatico con material explosivo, de intencion no determinada	19
734	2011	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	10
739	2011	Exposicion a humo, fuego y llamas, de intencion no determinada	33
737	2011	Envenenamiento por, y exposicion al alcohol intencion no determinada	39
736	2011	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	47
735	2011	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	101
733	2011	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	12
726	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	8
731	2011	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	5
730	2011	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	2
729	2011	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	2
728	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	250
727	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	157
740	2011	Intervencion legal	292
732	2011	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	16
741	2011	Lesion autoinflingida intencionalmente al saltar desde un lugar elevado	84
758	2011	Secuelas de lesiones autoinfligidas intencionalmente, agresiones y eventos de intencion no determinada	63
743	2011	Lesion autoinflingida intencionalmente por ahorcamiento, estrangulamiento o sofocacion	949
725	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas, medicamentos y sustancias biologicas y los no especificados	21
757	2011	Otros sindromes de maltrato	8
756	2011	Otros eventos especificados de intencion no determinada	137
755	2011	Negligencia y abandono	4
754	2011	Lesionion autoinflingida intencionalmente por disparo de arma corta	42
753	2011	Lesion autoinflingida intencionalmente por vapor de agua, vapores y objetos calientes	1
752	2011	Lesion autoinflingida intencionalmente por otros medios especificados	3
751	2011	Lesion autoinflingida intencionalmente por objeto cortante	40
750	2011	Lesion autoinflingida intencionalmente por medios no especificados	18
749	2011	Lesion autoinflingida intencionalmente por material explosivo	1
748	2011	Lesion autoinflingida intencionalmente por humo, fuego y llamas	5
747	2011	Lesion autoinflingida intencionalmente por disparo de rifle, escopeta y arma larga	59
746	2011	Lesion autoinflingida intencionalmente por disparo de otras armas de fuego, y las no especificadas	292
745	2011	Lesion autoinflingida intencionalmente por colision de vehiculo de motor	6
744	2011	Lesion autoinflingida intencionalmente por arrojarse o colocarse delante de objeto en movimiento	3
742	2011	Lesion autoinflingida intencionalmente por ahogamiento y sumersion	18
724	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo	1
738	2011	Evento no especificado de intencion no determinada	851
722	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotropicas, no clasificadas en otra parte	7
702	2011	Agresion por ahogamiento y sumersion	29
701	2011	Agresion con vapor y objetos calientes	2
700	2011	Agresion con productos quimicos y sustancias nocivas no especificados	3
699	2011	Agresion con plaguicidas	1
698	2011	Agresion con otros productos quimicos y sustancias nocivas especificadas	1
697	2011	Agresion con objeto romo o sin filo	184
703	2011	Agresion por ahorcamiento, estrangulamiento y sofocacion	202
696	2011	Agresion con objeto cortante	2530
694	2011	Agresion con humo, fuego y llamas	18
693	2011	Agresion con fuerza corporal	9
692	2011	Agresion con drogas, medicamentos y sustancias biologicas	1
691	2011	Agresion con disparo de rifle, escopeta y arma larga	294
689	2011	Agresion con disparo de arma corta	1167
723	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte	4
695	2011	Agresion con material explosivo	258
704	2011	Agresion por colision vehiculo de motor	12
690	2011	Agresion con disparo de otras armas fuego y las no especificadas	11520
706	2011	Agresion por medios no especificados	221
705	2011	Agresion por empujon desde lugar elevado	8
719	2011	Disparo de rifle, escopeta y arma larga, de intencion no determinada	15
718	2011	Disparo de otras armas de fuego y las no especificadas, de intencion no determinada	289
717	2011	Disparo de arma corta de intencion no determinada	15
716	2011	Contacto traumatico con objeto romo sin filo, de intencion no determinada	15
715	2011	Contacto traumatico con objeto cortante, de intencion no determinada	120
714	2011	Contacto traumatico con material explosivo, de intencion no determinada	22
720	2011	Envenenamiento autoinflingido intencionalm por, y exposicion a alcohol	4
712	2011	Colision de vehiculo de motor de intencion no determinadas	1
707	2011	Agresion por otros medios especificados	13
713	2011	Contacto con vapor de agua, vapores y objetos calientes, de intencion no determinada	1
708	2011	Agresion sexual con fuerza corporal	1
721	2011	Envenenamiento autoinflingido intencionalmente por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores	3
710	2011	Ahorcamiento, estrangulamiento y sofocacion, de intencion no determinada	66
711	2011	Caida, salto o empujon desde lugar elevado, de intencion no determinada	70
709	2011	Ahogamiento y sumersion de intencion no determinada	153
792	2012	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros gases y vapores	12
804	2012	Envenenamiento por, y exposicion al alcohol intencion no determinada	32
803	2012	Envenenamiento por, y exposicion a plaguicidas de intencion no determinada	55
802	2012	Envenenamiento por, y exposicion a otros productos quimicos y sustancias nocivas, y los no especificados, de intencion no determinada	107
801	2012	Envenenamiento por, y exposicion a otros gases y vapores, de intencion no determinada	5
800	2012	Envenenamiento por, y exposicion a otras drogas, medicamentos y sustancias biologicas, y las no especificadas, de intencion no determinada	12
799	2012	Envenenamiento por, y exposicion a otras drogas que actuan sobre el sistema nervioso autonomo, de intencion no determinada	1
797	2012	Envenenamiento por, y exposicion a drogas antiepilepticas, sedantes, hipnoticas no clasificadas en otra parte, de intencion no determinada	26
795	2012	Envenenamiento por, y exposicion a analgesicos, antipireticos y antirreumaticos, de intencion no determinada	1
794	2012	Envenenamiento autoinflingido intencionalmente por, y exposicion a plaguicidas	236
793	2012	Envenenamiento autoinflingido intencionalmente por, y exposicion a otros productos quimicos y sustancias nocivas y los no especificados	147
805	2012	Evento no especificado de intencion no determinada	869
798	2012	Envenenamiento por, y exposicion a narcoticos y psicodislepticos [alucinogenos], no clasificadas en otra parte, de intencion no determinada	13
796	2012	Envenenamiento por, y exposicion a disolventes organicos e hidrocarburos halogenados y sus vapores, de intencion no determinada	3
